qwop_93	234.01151390932222 0.4417744916820702 0.078705881361687 0.26396366995782483 4.703636996397801 0.1432828680499541 0.0899091737444252 -0.4221339345274813 1.6108074437598288 0.5423477593200595 0.02457107291905289 -9.20943806901577 3.1411700179638258 -0.26496187972745017 0.8953956992160342 -0.37342454255872387 0.49669327173468614 -0.26744715601016095 0.11916072069040778 -0.09900154701538573 0.12117101368127288 -0.08679676149593449 -0.019498558372028414 0.12826931189876378 -0.10316204474575082 0.10087036018095576 -0.13605295768758663 0.03976324382523293 -0.11897180021046624 0.09692040298693855 -0.014677447388142147 0.01843415156780312 -0.004587549760146489 0.02282919900549094 0.012723264693057177 -0.08703624643374401 0.0 0.0 0.0 -0.0014443818753068385 -0.0014047001450466017 0.059380272061329044 0.17089946369950146 0.27185246201060426 0.44071691019771253 0.8208965319989232 1.0056422123790485 0.8648815803299312 1.0281134539515726 0.8309869752345447 0.8360059634612096 1.1635304095621721 1.1033786176598388 1.2193423273646506 1.1767401484661173 1.2159081352046612 0.9111086295292323 1.0416043241797002 1.4380189906231937 1.270819838941127 0.7526071381284506 -0.3820987368032297 -1.1389996911563802 -0.8633906986404936 -0.8721927617579279 -0.7901390125017314 -0.7091700035585355 -0.609323036500652 -0.5196478428954275 -0.44792123114362375 -0.3581336189093084 -0.22923868196169125 -0.16713724774628663 -0.12817381022999108 74.83118421275337 0.4965982180607565 0.07563114981912976 0.24392290396264796 6.37754610578445 0.15444992935944177 0.04208410146591854 0.0834955183127426 0.5481397181537527 0.14321565519230187 0.0597306957761916 1.789503071326142 0.7959868846932134 0.8221200368853059 0.4424652414975202 0.39510419942642433 0.2528706700899632 0.30647219423157557 0.19201192807218065 0.22677314647186278 0.18106821632095882 0.19605461019597012 0.1459309449827536 0.12913693424291767 0.13408778116686443 0.11943777463449855 0.1168929533529892 0.08856405344202738 0.10717824752499372 0.10709150506409593 0.09700716030852273 0.09131642068181473 0.08950638268696316 0.08442335474501822 0.08031693638055067 0.08527692932745089 0.0 0.0 0.0 0.006400164021438035 0.029888788300005426 0.1011154818542975 0.21211993051432743 0.35686091293173305 0.6626998749222437 1.3564761428966614 1.0318701076470898 1.1094708244701603 1.6687762035730638 1.3918267837136176 1.4201495560742778 1.1181928698366026 1.2020443744151588 1.211945865342311 1.0574600943331547 1.399100740947434 1.5594660837643257 1.0779193930514432 1.0648875961921234 1.3412650261713495 1.6855829073852022 0.5217669618151618 0.3384737596151895 0.2599186306299281 0.21796312902124965 0.1850181648934295 0.15337049306496073 0.13395149566670966 0.12170207252991004 0.1194461047964564 0.12432657265144663 0.1294065076523728 0.13360401639934597 0.1442975733122982
rammstein_101	256.0904647573315 0.5189075630252101 0.0424051159434512 0.17483207424416247 1.7514636896205025 0.15351142544629018 0.08626806311238157 -0.45119435493045107 1.3170577693032957 0.4753960763482214 0.060568198197064854 -7.237881372824526 4.0861698496288925 -1.3841404506438708 0.8514473549481033 -0.4588691912831982 0.40857648781238803 -0.29173629888411384 0.1446441462352574 -0.07578917094595701 0.006391648653049298 0.049662285696011964 -0.018300625388058267 0.06761071833447964 -0.06095647357130038 0.07465835866395314 -0.06272116216810372 0.11706746008186764 -0.14507435113795625 0.04505038205760027 -0.03252601947250601 0.043595967821660794 -0.02783933904962743 -0.012554605511693044 0.0599901623484801 -0.0442437415438892 0.0 0.0 0.0 0.0 -0.0034962394740684676 0.005289451054838593 0.018026833559789485 0.011172729698883253 -0.021656234931346937 -0.30940127141563206 -0.05419827725852937 0.015716441040012272 -0.07614601134995841 -0.481196434502392 -0.7803955928886662 0.05495903189393294 0.07240670368891167 0.16482406709373487 0.6231011438599123 -0.19729515901173092 -0.028550135221048916 0.7619168352591922 0.3342609843797201 0.0005601759936671432 -0.37641387480592475 -0.28433129505729554 -1.1361147048310594 -1.0045212294976897 -0.9305833356787759 -0.8592831391270367 -0.7863955653182841 -0.6643970226506509 -0.5609191866871073 -0.45393339899818935 -0.35500646225329535 -0.244078877414671 -0.1636403469381903 -0.10053658670301728 77.7402781309998 0.49964237616564083 0.038029795841913475 0.13803107275645712 5.881447789673783 0.16817372955241755 0.03997181365178997 0.0613117899538138 0.5320273057153025 0.11203743773234975 0.07388085802284446 0.45008600279841154 0.428976768343995 0.31924195123249116 0.34015359187391836 0.3922472102494428 0.2781521211101277 0.3014237958910468 0.1895992513728111 0.17579568146563326 0.17631189591831067 0.1527443100801665 0.13393685925107426 0.13102202987905 0.11744938356077507 0.12190612693092631 0.14661119789253146 0.11705197101479276 0.10244291007851407 0.11101222843744368 0.09101331503457022 0.08056703694952314 0.06910140229648186 0.0685098975883632 0.06738565263695419 0.0663984241222182 0.0 0.0 0.0 0.0 0.015479325551846793 0.029250579036007997 0.05822158798357694 0.12164418632554068 0.38353356144040746 0.8981402976695823 1.745984103131847 2.122702395702705 2.3227299094450675 2.4210064985818036 2.3383053905298996 2.5531607766328737 2.3391756765195115 2.3885062364235368 2.1041894056780692 2.3564536111303513 1.889672404054067 2.413326208449112 2.578742142025013 2.509688338668519 1.3846426339791578 0.49945774701666984 0.2795543428003733 0.20396606858755995 0.1847062311528614 0.17013018597926588 0.15562994593167176 0.12131357701238166 0.11942269358111127 0.11316045614184225 0.11516782248137628 0.13664396166043632 0.1429918853635063 0.1297573073946736
rammstein_104	244.450265876331 0.847953216374269 0.09953553097929053 0.35622358089524175 4.958244954464409 0.19603220825456624 0.09659863918186161 -0.4564289407621593 1.322830795078404 0.5021306885261748 0.06215103883179084 -7.416034368097066 4.111517264200875 -1.3289645429528374 1.013660044275368 -0.2950331881249046 0.18969760570053582 -0.16783557265377247 0.11631530177528286 -0.17250426474490743 0.10692657559755876 -0.04147231865937575 0.04735197983238372 0.07589738228531008 -0.15919106648549178 0.12425266768056377 -0.04588593314356159 0.07393867959956121 -0.14127422540822418 0.06940723451588625 -0.044274063067874354 0.04365609632820622 -0.0020321315154743494 0.02897261196749734 0.010199153393405751 -0.0733084806413452 0.0 0.0 0.0 0.0 -0.00023513855084881277 -0.009130912132756701 -0.03638543019530173 -0.08444666496307195 -0.1630346825384033 -0.29499570834710115 -0.446556104594034 1.1661544771526495 -0.1652996510571026 1.20457299220868 0.7235572580689377 0.807397252269523 1.5679125475540392 0.4881195141620214 1.235537432668303 0.2665067154434087 1.1935094223200517 0.7374884362041408 0.9896892506671813 1.3171051829173819 -0.42756503281357167 -0.4464810702587812 -1.339611369271221 -1.0923963294646215 -1.0154278059066542 -0.8514971968883773 -0.7692289443911189 -0.6518427442536239 -0.5164505282498406 -0.4247695853602654 -0.31597346111529784 -0.17231098396758293 -0.09658764017773917 -0.031995623907683124 59.46829532721453 0.3590662323510819 0.04503040901131824 0.20413280419646107 5.368644932527455 0.11689997101754691 0.03372222766026148 0.05422546316210116 0.48647533409998267 0.11846175402294246 0.07808317857315733 0.38450789981509326 0.40765299410127825 0.3263923276537964 0.3092911629645648 0.3154869586618247 0.23458723823054708 0.1897896997495954 0.18243352908364452 0.1525352625165391 0.12923907026454237 0.1670973587671891 0.08495193738580242 0.12512689419242914 0.12031271745522047 0.10099127030386494 0.09274822969120393 0.11853678603412783 0.0823922506384571 0.11700166606935451 0.09075405065707137 0.08601467070987609 0.09221798185870918 0.07430761938402472 0.07730246897197213 0.06906470595351681 0.0 0.0 0.0 0.0 0.0008371451085958185 0.03210546194122455 0.10128998627962495 0.22096473469807362 0.5793293115777264 1.7219919086371067 2.3915000703436142 1.9578056511159192 1.8891687407344753 1.8002082541477624 2.2444890359768546 2.08834366130538 1.3691211793775957 2.078851358494326 1.6763747474262878 1.6823414424199552 1.786630575752488 1.5593307772954306 1.4369585199262525 1.2433592690093676 1.7836013936977546 0.5176664469907083 0.33306142313551357 0.22744686697290242 0.21101674628425926 0.15425912639794956 0.1590869012083615 0.1433878980689473 0.13819896988745073 0.12363953881350935 0.12046164472617435 0.15470917809085785 0.12089589066157531 0.11956302927814731
rammstein_113	215.37878140792938 0.7488789237668162 0.06787573152149255 0.3029923371985974 1.7222639907158415 0.17227810532277016 0.08796086780107096 -0.47255221694843363 1.112595199226045 0.4862897585820936 0.10498924343426463 -7.616451767718426 3.934246542463534 -0.8837015463499083 0.6646813682404344 -0.8243292645866719 0.46134127777999717 -0.42682686550982774 0.044439797270642074 -0.17869248468982563 0.11386556120870385 -0.00016133190152108399 -0.004893863070309998 0.12990923706166732 -0.06096419570799237 0.08887943309435802 -0.11036106553795083 0.08698119928259908 -0.22596603927027903 0.11916352897707053 -0.03576526346399052 0.02617387640222519 -0.011287517790231875 -0.020707391609469775 0.07450658038136489 0.02332303908580832 0.0 0.0 0.0 -0.0010513873031301278 -0.03652791779890819 -0.06590687905125786 -0.12949192760531683 -0.262940680792406 -0.5777370931097692 -1.3341902177722575 -1.2327991207868685 -0.8402066851986675 -1.6984085488366625 0.1053466779115644 -0.5194872704021751 -0.3606928787499072 0.07848560652298077 0.6235330260170512 1.1207146508162185 0.3018215342834259 1.402987116582712 1.0944417446075416 0.2747091446037141 1.1221410776752219 -0.5668333724279563 -0.3882272736401851 -1.1367027057352819 -0.8389698804723371 -0.7514078683650708 -0.7093389801962965 -0.7455131112177971 -0.5960648593772868 -0.47615575975730934 -0.43307904295096933 -0.3992606135589103 -0.30600455172062907 -0.23027111553290078 -0.1791058845754186 70.97110323398034 0.4336580234524335 0.03814103728461403 0.1623568350298999 5.7868891823504205 0.12945230543609182 0.03793970638411324 0.062047358802500105 0.5076629229775116 0.12619422314612366 0.13287116090197398 0.6279878476834216 0.3017612730032462 0.38483794036516794 0.35880324318783485 0.4598423441307446 0.2715675279388117 0.2850483720523866 0.19074796342536643 0.22566455269615515 0.17581934521416526 0.16206039853596882 0.15243828291516218 0.14393436273039353 0.12691846602767354 0.12670506972096623 0.09304651669877653 0.12202450841599782 0.12691391100781726 0.11347825817989664 0.13009764322138098 0.09865117991767001 0.09121779038643603 0.09726163770243024 0.08634999221519901 0.09651942712895574 0.0 0.0 0.0 0.0024497791344546406 0.03943185876326054 0.11381206554638763 0.312896477346136 0.9623559370587214 1.3339693114864977 0.8947934914770541 1.9365960263991693 2.174970221537699 1.904740342159935 2.6071637649753407 2.5843338710584653 2.6264358563340107 2.6722002692458293 2.525436636199851 2.3859091458510333 2.0132861691938713 1.8754159378850705 2.219992812022697 2.666022536888681 2.204741550385474 1.714207283405467 0.5582200945734784 0.38418879835745506 0.2385697719420758 0.20835904165633287 0.19196540282321103 0.17929787341366124 0.1418215103456757 0.14053701081106262 0.13389660411495222 0.14421965621949254 0.1393275904647423 0.1569839926596275 0.16862009521715574
rammstein_114	298.5715037151963 0.4502923976608187 0.07987473411538602 0.2728219745767792 4.512986936216529 0.17643661051198536 0.10224819935267275 -0.4548064547671576 1.4978638307179966 0.45846292700168767 0.14768584189151376 -7.668612939022935 3.9669444895139025 -1.1878143720319065 1.1745127886350597 -0.3476447014450749 0.31583425289005385 -0.11431625352206035 0.03232680509406834 0.044908314118489535 0.012678126267084184 0.06918351323857685 -0.1216740108987869 0.031972416221647024 -0.04209594259356694 0.08763667482595218 -0.07373645683178193 0.011333067178872901 -0.042639408789844443 0.044479729473468656 0.011980164123028637 0.0028589768260335663 0.0033342293564717143 -0.029046813641347796 0.021503234920865474 -0.027332598970932168 0.0 0.0 0.0 0.0 -0.0016937412273511448 -0.01628849016467597 -0.03073767224065544 -0.039108803976272255 -0.028506487331181246 0.034371359314565635 0.14370750516081415 0.030521118363258538 0.128390253313739 0.061546676687726856 -0.3437635620406348 -0.3804779122489455 -0.6340110149037216 0.17135668660061185 -0.2734234646869349 0.29493773808411305 0.20382453087919405 -0.11793226500103265 -0.4326270475726078 0.03803637375547173 -0.45126394768494443 -0.24688427037069513 -1.1652316601579957 -1.1090986143456143 -1.027099649859342 -0.8944575115708467 -0.767968111706643 -0.6419553335866652 -0.4999346098399623 -0.3857398178134049 -0.2923014660843258 -0.21801374768463505 -0.1428182761294533 -0.09275704234007337 98.83192682454153 0.49752301883399314 0.0541791040432601 0.17475461960673283 6.1154773799691196 0.14614631656298988 0.040934668383518634 0.06191481673053109 0.5207395464555312 0.09868798955493298 0.10320028629818095 0.4505713860685566 0.3809738660295404 0.35498597326079456 0.3593048898664425 0.22961424763240748 0.23517027641266192 0.16925943248891792 0.15189717191723837 0.12890785916275463 0.1426880301380447 0.1477026650749627 0.12126818405912264 0.10952240501378677 0.12062605317697321 0.09869779210817313 0.0883264340915274 0.08000151275247395 0.09095422387972026 0.08608782656231184 0.0848615229239072 0.08483566961561982 0.07360893944905324 0.08011200925558676 0.07005574291795177 0.06411930242807126 0.0 0.0 0.0 0.0 0.005464445668987732 0.04631852025327443 0.09267718244408389 0.13832177131857243 0.1693023347963839 0.2556329184391947 0.46129652792615 1.4648299136409952 1.4658459628326528 1.3691102569790898 1.739101519971999 1.721208416143358 1.577872099783586 1.8569361397767783 1.6615689151641944 2.181650219838591 1.6838240548290628 1.7791933239882958 1.9126555917259234 1.934020824760955 1.6344855219854588 0.4641090768726331 0.275162571963918 0.24489027163922214 0.20868514103083916 0.16661828940081144 0.14378119584284652 0.12489257869815906 0.12381207843470134 0.13705414289023124 0.1410767208698858 0.14855451550294904 0.14381111021807316 0.13659263685568118
rammstein_123	281.6677260129641 0.6553030303030303 0.07337800874340525 0.272400589045131 2.334351093122204 0.20913491572423984 0.09951801202681493 -0.4152374819791321 1.3990600817108785 0.47265154030300194 0.036314910517407456 -7.0695357325493955 3.7225457434755587 -1.5807079021770356 1.0404366099697973 -0.5732259100389814 0.41576610191316454 -0.2569097765448597 0.23426218633759632 -0.09854289368913918 0.07712675858829648 0.0577511829590605 -0.09172011540561356 0.11210684406663014 -0.1131976542929408 0.15172875992850252 -0.1070389555658493 0.053824169198083666 -0.0818561743271945 0.050914995553962394 -0.04949805500126607 0.015387204125778348 0.008999796314570074 0.008669642496964804 0.035750670569926826 -0.060044535437586644 0.0 0.0 0.0 0.0 -0.0015976918525213318 0.008264561588904365 0.025138267424123704 0.06428351193394828 0.029777091138896344 -0.23007516537293488 -0.2166438156554651 -0.37197962112947286 -0.4094064357777133 -0.16339478342147737 -0.25062807033459156 -0.38179058092398044 0.2968884239805778 -0.3161039819429048 -0.03385510973545306 -0.7475104092371492 -0.3451033922244549 0.2612104676360243 0.6112772664489432 0.3593531284674817 -0.7615371498734631 -0.3214342310101148 -1.2073551300853416 -1.0487542944408943 -0.9603779993070375 -0.8457274611323721 -0.7550575488699051 -0.6209410462704328 -0.4980004878722943 -0.40022691356451984 -0.31169871840675384 -0.20506213370243984 -0.13438070234032642 -0.09690171144185437 94.49680445901369 0.47526936444367635 0.044655222819333144 0.16917562253731097 6.449392752896808 0.16880724388806764 0.031089045468163806 0.06395763548903799 0.523326529180681 0.11393024585921227 0.04052638697399597 0.5539202994567827 0.4930642153915458 0.33411470605863475 0.31409209034896624 0.37702237923203014 0.24658023995829603 0.15425453384091223 0.19574915783463098 0.18729241485942263 0.15407676314949612 0.14417407871881005 0.10561122382015711 0.11264229231894221 0.09542356414812792 0.09804374007996472 0.09119607949387842 0.09343519446410449 0.09084369795865509 0.13299597395389734 0.11997139731367697 0.07604481444239625 0.07739267400004597 0.07948649374544421 0.08786145167091511 0.0803282846412606 0.0 0.0 0.0 0.0 0.005012104560785071 0.0591624461355981 0.1504826194184116 0.3534252369778244 0.694995495882536 0.7015791941871261 1.2102275838909735 1.5525784141738077 1.4823675258790072 1.8991220371791853 2.0160751116436644 2.0589212128774816 2.0000267389143818 2.0632328333930983 2.095524278604631 1.8293529086612186 1.988764310641932 1.9439827344315808 1.8599545735391274 1.9122028572833587 1.3609436082872832 0.4567109317123237 0.33989971451174106 0.23965035874499185 0.20660991812768437 0.17474182409134137 0.12111230689713078 0.10863028591154456 0.13602884901485876 0.172005752539032 0.17375546329054362 0.17634653509622628 0.19522728338362152 0.19303081928770158
rammstein_14	264.34164298630844 0.6582278481012658 0.08412841256598501 0.3320556866491261 4.330042351075652 0.22349897236901609 0.09498423971051002 -0.40326300033016066 1.4824067647546575 0.5075237126095519 0.03578313444499762 -7.226460621505587 3.7034452914974536 -1.37954551582569 1.2131540891906025 -0.402705238191265 0.47360690798195065 -0.22867451625626037 0.22846674600377076 -0.12774707455779416 0.06711754211987814 0.05400530446124976 -0.022542296816601335 0.06883417014896678 -0.1417293339611368 0.13912421153499482 -0.10819174461211169 0.06863244277940474 -0.11995273575936308 0.08454856897143426 -0.05475286132371457 0.045848706685704954 0.005321753878807628 -0.03460982622357167 0.04324485857041063 -0.05279875518562194 0.0 0.0 0.0 1.7438504145718473e-05 0.0075767718022385815 0.012938771978172151 -0.012271238507733819 -0.04862893560848124 -0.10388141535367916 -0.2501253625537098 0.7126893046803562 1.2298222070082843 0.18474373947573142 0.64463625446662 0.9443140603964483 1.344267766751405 1.0745335950659545 0.7455707873002507 1.1850607137454578 0.3941292431322962 1.3776377139830795 0.8246820345376892 0.9499580563300509 0.9239488085586182 -0.9914524830994532 -0.31642661576705244 -1.1351337285666094 -0.9764270626186048 -0.883059790927338 -0.7929807464062985 -0.7236348255218717 -0.6035696123464781 -0.48506393592552954 -0.41774297151864626 -0.34409730815893935 -0.23193047128246305 -0.1580863702956087 -0.10828557350939451 90.33850093175062 0.47430364544797965 0.05161503078726152 0.18043539570823572 6.05542092035183 0.17458152358927967 0.031421662655261716 0.0801845959424874 0.537453204243809 0.14277305496647383 0.04869357837145916 0.44973450329726483 0.6378243027594698 0.4335515312214515 0.4406174038963676 0.33841967872819523 0.3296150938468124 0.23466151429491908 0.21475196245965655 0.1710720386131596 0.15864353710628393 0.12412196478750417 0.12656184089115863 0.08856980342507018 0.0979121477373591 0.09628537041319506 0.07282543527557328 0.1072361085792804 0.10612927402777078 0.10165535169265244 0.0983626957103628 0.08949635043113689 0.07114920586358356 0.08106129994868717 0.062276552411055085 0.0667107614949695 0.0 0.0 0.0 0.0009970948673503873 0.016727006383588674 0.03766401938431875 0.09009321358939369 0.18810343187052284 0.4261509611845002 1.0268375913988164 1.6929490979832718 1.4816851236668462 2.0999861904638983 1.9820141931563553 1.8129938686469815 1.219750028979024 1.75483199852191 1.2997697846551732 1.72368541411943 1.8336947888776192 1.5812918584884583 1.5119019733718762 1.278980518520834 1.612530656785999 1.7404618349154786 0.5864200499491286 0.3728000566839336 0.2811154871738208 0.24773972969933378 0.20349793086949158 0.1783053301613745 0.15466452425234767 0.1421995742638229 0.13688254015050788 0.1477715072118302 0.1738630224525614 0.1589304159544036 0.16482229371744825
rammstein_146	204.5281324178137 0.7145085803432137 0.09118500087129709 0.3586888406627898 4.272242657667781 0.2223389770685797 0.09679874733917655 -0.4375564467305529 1.461004063826836 0.5490643960090402 0.058328118116555805 -8.66245702219189 3.6140832689402083 -0.5853934075140322 0.5500573384477683 -0.5669508942492317 0.4808273001040298 -0.20824402497175412 0.09038939736045341 -0.1209169176046907 0.20396884420904163 -0.0434979349807884 -0.012302398125223664 0.14974253280588548 -0.11246624490116715 0.08873765750733222 -0.09123659633399553 0.030539947391259172 -0.10198187231656194 0.08471616530645276 -0.08528188434872579 0.049629933338608385 -0.005225092942455569 0.015192356862540392 0.03622669214080077 -0.05799389459060816 0.0 0.0 0.0 -9.398518146830088e-05 0.01738607149322312 0.15279837054960663 0.3282445420756884 0.5874958307680449 0.9302930437225085 1.419391486350268 1.3936597645822555 1.3897286702232519 1.7908534284665247 1.3388336007701753 1.4305083131092395 1.3376698986096778 1.4530433360305548 1.4790062347153805 1.1320971312015857 1.0941346917671377 1.2333848391994064 1.3169431992047924 1.4228474783697245 1.4318224234570063 -0.1483699110519895 -0.30855580737209104 -1.0293605139999502 -0.8175462172409815 -0.8782697266249155 -0.7847717648119794 -0.7038964999162493 -0.6359887572428623 -0.55776089341065 -0.494612229275173 -0.41912121495719384 -0.32566778380795564 -0.25953242990618286 -0.2082800499925055 62.826956778824275 0.45164816944070413 0.05866999033205443 0.1971891918702084 7.166350465173913 0.15194992797663448 0.031035168381279298 0.11920387463247192 0.5218873846391863 0.14940548888348382 0.1269423861115226 0.9351938662215947 0.8367594454839062 0.4978656740707722 0.5831375903660795 0.3762155677025866 0.24879037391958655 0.1949797815874703 0.1945431592998672 0.16855978681743294 0.171062368075322 0.12901354006201288 0.15651326141644728 0.14505164138455498 0.10543021370378203 0.11294930663831246 0.11847811225279496 0.13219158152504468 0.09150744099139929 0.09175669362887127 0.09648325770300797 0.0945289345523353 0.0939801306278172 0.1002370270639196 0.08771112634937697 0.08884963247333447 0.0 0.0 0.0 0.0008148825837331476 0.0331661502130259 0.17197439891184726 0.37648293242016023 0.681503360506998 1.577448882289769 1.505892140329445 0.855096554707412 1.003598481032051 0.6396771392720254 1.256040236749201 0.9305032598039732 1.3656335685082863 0.8141163796399273 1.2697163093608461 1.1949076662671005 1.361414020450951 1.0815961976639055 1.0760152405763048 1.2877830499153606 1.4679018183501362 2.0737335458673223 0.4774485396441508 0.2233037622038517 0.245261145541077 0.15906636858443945 0.14978546517997118 0.14652079826196887 0.1229485410973537 0.10199563454208517 0.1018804828969336 0.08898698766995936 0.09194907668509346 0.08502890196294582 0.09582513749797889
rammstein_22	347.306652390686 0.6661367249602543 0.10425267475485671 0.34693607146301036 6.464120926300192 0.2004623774490256 0.1073833826704754 -0.42147397111831925 1.4842149095045507 0.4969395081604437 0.08229273968073496 -7.403343778556845 3.7156817448704396 -1.0600980195753942 1.3797159377082655 -0.29028804080671333 0.4946066765187045 -0.2004969623016001 0.14748719391775403 -0.06759156704282923 0.011660020224468019 0.004837588598152916 -0.036446644928331835 0.08149280328898108 -0.07346578652777147 0.08982274415109288 -0.1023282442270256 0.07858898332060335 -0.10364503886985346 0.06267154169392415 -0.02301595081274719 0.014860895212426069 -0.008334644318825388 -0.0037847574854335472 0.027492651144744126 -0.04429935893473126 0.0 0.0 0.0 0.0 0.0 -0.001661017822931129 -0.010585719476227981 -0.016721375288724857 -0.008677536535494537 0.057669841260802046 0.2177599313205693 0.42571255488801196 1.1908320042275837 1.514939453739303 1.0644204645298423 0.8469163714065241 0.1631938538666379 0.5316535524594704 -0.02282646718394134 0.3028756449620075 0.9267603540150436 0.6932649446299483 0.2563304210965084 0.16545152848659034 0.3748992809919471 -0.4898608615866823 -1.5750590535620514 -1.3878273879116385 -1.1994159973060445 -0.9865530234764527 -0.7698527101015428 -0.5278411181800756 -0.3272137319226444 -0.15870662098695945 -0.04109135062722596 0.04376731107403448 0.09696136798939314 0.11513437180189161 87.46806551638552 0.4715915485030248 0.06153859102223888 0.17724362798196908 7.749864043736782 0.142016729497324 0.03294716915069552 0.06297315401480254 0.5166676599832032 0.11318022675922516 0.06729243870506235 0.5723065013221976 0.46193666044787973 0.3744444227242817 0.40903149161063096 0.3883388055481813 0.282991901615195 0.31086895714603074 0.15615076090628177 0.18004760782613186 0.18046681311162968 0.13517086712784893 0.13101696313428798 0.1179997175775057 0.11908839454640814 0.10128074868817598 0.10623446531878301 0.12221523427979032 0.12137741690232859 0.08598120227815438 0.10861766227845734 0.08785792910537786 0.0850095874016873 0.07673127187598056 0.07476798783472108 0.0655882800007648 0.0 0.0 0.0 0.0 0.0 0.013975401737005911 0.06016500019465416 0.1170075663764328 0.26104759378318654 0.6175295479304798 1.0290944807847813 1.8198631791071114 1.650722616909206 1.1396442420103394 1.7145154903461062 1.6173565796683298 1.9422486908805046 1.9134948818944406 1.691286528241169 1.6087827755851842 1.6855820908779648 1.7687662530715818 1.8425854606704943 1.9297507994128786 1.6625419760829283 0.4134256108609456 0.3626294377286963 0.3611690522589474 0.27814037651622725 0.18617907971908193 0.1255662676343317 0.14863138859295943 0.20393127055480867 0.2441289811433743 0.2697986696767602 0.25782233883968897 0.22054358866876522 0.1815008534820675
rammstein_27	230.35703091363126 0.3924050632911392 0.05163294684283764 0.22121289025216914 0.6898380565165683 0.13077023573007512 0.09259882064037275 -0.43070189470238057 1.3375472189641908 0.4722844033423506 0.03827462418227984 -7.2064616652007825 3.8520567413863693 -1.4638682508443244 1.1808265733690144 -0.4444159122834671 0.4539745257526057 -0.25820497517182284 0.17282446244878544 -0.028415213466061587 0.01630897032968548 0.03894629845687638 -0.10007039015456676 0.07698292509064485 -0.0691280890644713 0.164385114644203 -0.0782807693995896 0.05319065103478333 -0.11058316063932074 0.03277815883896799 -0.043235457594316205 0.047246068266397295 0.018576688217886262 -0.05315882000290758 0.043547297455114466 -0.0364246042092809 0.0 0.0 0.0 0.011923269089592417 0.04122900698978113 0.07369220939915698 0.06716921121832287 0.015971076968098685 0.14999042489170145 -0.4972141996386632 -0.19505081352949716 -0.3664064099874527 0.015889758411575527 1.0064959818468906 -0.19260128904960244 -0.279538757333441 0.9168405235256804 0.08126359167338733 0.08015916591745077 0.6084027262108004 0.3372911922208257 -0.4022927595574025 -0.07206060276326329 0.07341842214694222 -0.7596572711297611 -0.18634462543983635 -0.935217405710996 -0.8446328298164923 -0.7814506707780522 -0.6964998825889417 -0.6681848394662148 -0.5965448447497621 -0.4967362888401968 -0.4355606336877837 -0.37801238394781317 -0.30291562777384 -0.2469468491676678 -0.20986219750508883 83.23337221157432 0.48828611448065595 0.04089581105819768 0.3207980957398346 6.065986685926859 0.1521594912711715 0.03549032196350051 0.06093300025471672 0.539100821042174 0.12034805615552743 0.04454359883434188 0.4321873464073477 0.2627165306686329 0.4134026463231403 0.2661581794479527 0.3657934319162471 0.1888256159975099 0.21257065214638332 0.17002109125529768 0.13983791467765494 0.13964134053624563 0.1517424176410096 0.12268505834407709 0.1299381932604929 0.12091848721811699 0.11273764940670516 0.10077629356916383 0.09133671700877426 0.0906217739412095 0.07536489780415742 0.08642137199502799 0.08122846079235706 0.08163334658730265 0.0790057687469699 0.07982807182898055 0.06510632448446763 0.0 0.0 0.0 0.02343686566094058 0.0856425554325111 0.1551318649805351 0.17521879942149735 0.21289268535151093 0.8409259473140831 1.1832931231989952 1.6204420463661584 2.175850672446745 2.0330627142716198 2.036009813170988 2.1560951147182967 2.1036274397020205 1.7986250277628766 2.0736156014390215 1.712422068166176 2.0662789730797857 2.0124698698099595 2.132316793414954 2.086008089619846 2.2966143258477056 1.6002399760523933 0.5564889722435179 0.3112162965312265 0.2362346925947379 0.21110354282195215 0.19105116679922582 0.1614265333573751 0.13827058259094194 0.13704782346878014 0.12372360676606979 0.1108640599022204 0.10174009680333236 0.11974798396688484 0.12490669182676706
